0|300204|20160930|0.4300|20161028|20150928|||20161228|-34.00|
0|300205|20160930|0.0717|20161026|20160215||20150707|20160907|-0.41|20141222
0|300206|20160930|0.0190|20161029|20161026|20161026|20150708|20160721|-450.00|
0|300207|20160930|0.2266|20161026|20160913|20170117|20170105|20161205|-44.09|
0|300208|20160930|0.2736|20161028|20161020|20161020|20160518|20161229|95.81|
0|300209|20160930|0.2031|20161029|20161121|20161230|20160407|20161229|-258.00|20161230
0|300210|20160930|0.1900|20161029|20161018|20160923||20160921|-2.90|
0|300211|20160930|0.0277|20161025|20160531||20161017|20161230|-30.00|20161212
0|300212|20160930|0.2253|20161029|20151119||20161130|||20150326
0|300213|20160930|0.2808|20161026|20160622||20161104|20161101|-500.00|20150105
0|300214|20160930|0.1600|20161028|20150810||20150518|20160830|-98.00|
0|300215|20160930|0.0700|20161022|20160815|20161018|20160808|20160919|-15.00|20161212
0|300216|20160930|0.0500|20161029|20160411|20161221|20161209|20160704|-16.25|20170116
0|300217|20160930|0.0330|20161028|20160119||20151104|20161230|-16.89|
0|300218|20160930|0.2221|20161020|20161122|20161122|20150311|20160919|-2.00|20161212
0|300219|20160930|0.3026|20161029|20170104|20170104|20160725|20170113|20.00|
0|300220|20160930|0.0588|20161029|20160728|20160801|20151210|20160912|11.85|20161212
0|300221|20160930|0.3681|20161012|20160720|20161028|20161018|20161104|0.20|20161028
0|300222|20160930|0.2700|20161028|20160520||20160324|20160624|-3.13|20160613
0|300223|20160930|0.0489|20161026|20160601||20161219|||20141222
0|300224|20160930|0.2200|20161025|20160421||20160321|20160607|-0.80|20141223
0|300225|20160930|0.1057|20161026|20161102|20161103|20160322|20161230|-31.00|
0|300226|20160930|0.1019|20161021|20160713|20160922|20160225|||20161212
0|300227|20160930|0.0800|20161029|20161012|20161012|20161125|20161116|-142.14|20160613
0|300228|20160930|-0.2283|20161029|20160524||20150921|20160927|-600.00|20161212
0|300229|20160930|0.0918|20161027|20160129||20150707|20161101|-23.00|20160613
0|300230|20160930|0.4357|20161029|20160119||20160720|20160914|-23.70|
0|300231|20160930|0.2616|20161029|20161010||20161031|20170111|-3.91|20150326
0|300232|20160930|0.2234|20161028|20161013|20161013|20151015|20160617|-0.30|
0|300233|20160930|0.3894|20161026|20151015||20161124|20161212|-10.00|20141222
0|300234|20160930|0.0900|20161022|20150928|20170111|20150708|20161213|-260.00|20170116
0|300235|20160930|0.1147|20161025|20160531||20151116|20161214|-8.00|20160613
0|300236|20160930|0.2214|20161025|20160804|20160804|20160310|20161226|0.05|20160420
0|300237|20160930|0.3005|20161026|20160829|20160927||20161227|0.10|
0|300238|20160930|0.1200|20161025|20151111|20161025|20160927|20160923|-0.81|20160330
0|300239|20160930|0.0283|20161026|20160314||20160607|20170103|-0.01|20141222
0|300240|20160930|0.1700|20161025|20161103|20161103|20150504|20161031|-104.00|20161212
0|300241|20160930|0.1940|20161029|20150916||20151203|20160906|-1267.52|
0|300242|20160930|0.2324|20161028|20161201|20161213|20161013|20161230|-1987.41|20160304
0|300243|20160930|0.1100|20161029|20170110|20170110|20160920|20160630|-3.00|
0|300244|20160930|0.3500|20161029|20160411||20160108|20161117|-20.00|
0|300245|20160930|0.1817|20161026|20160314||20150709|20161229|-60.33|20160613
0|300246|20160930|0.3500|20161026|20160321||20160627|||20160304
0|300247|20160930|0.0457|20161028|20160818|20160818|20161115|20160830|-0.32|20160613
0|300248|20160930|0.1025|20161025|20160318|20170118|20161114|20161229|-170.00|20170116
0|300249|20160930|0.0495|20161029|20160429||20150529|20160923|-2.00|20160509
0|300250|20160930|0.3300|20161027|20161130|20170113|20160314|20161202|-110.00|20170113
0|300251|20160930|0.2000|20161025|20160405||20160411|20160907|-31.10|
0|300252|20160930|0.3710|20161026|20160411||20160920|20161230|-1.06|
0|300253|20160930|0.5706|20161025|20160517||20160222|20161220|5.00|20150330
0|300254|20160930|0.1396|20161028|20160623||20160523|20161117|-760.00|
0|300255|20160930|0.1100|20161015|20151008||20150617|20161121|-5.00|
0|300256|20160930|0.1402|20161020|20161020|20161020|20151012|20161202|0.23|20141222
0|300257|20160930|0.0880|20161026|20160613||20160526|20161208|22.15|
0|300258|20160930|0.3377|20161025|20151217|||20160613|-0.30|
0|300259|20160930|0.1500|20161028|20160622||20160909|||
0|300260|20160930|0.0634|20161026|20160627||20150709|20161226|-179.00|20160727
0|300261|20160930|0.0404|20161028|20160620||20160118|20160505|-3.00|20160509
0|300262|20160930|0.3660|20161027|20160114||20160831|20161206|-8.00|
0|300263|20160930|0.0448|20161028|20160627||20150706|20161121|-300.00|20141230
0|300264|20160930|-0.0327|20161029|20160714||20160902|20161223|30.00|20161212
0|300265|20160930|0.2700|20161027|20160721|20160729|20160324|||
0|300266|20160930|0.3500|20161027|20160323||20160412|20161205|-19.55|
0|300267|20160930|0.3513|20161029|20160628||20150707|20161219|-345.00|20141222
0|300268|20160930|-0.0608|20161029|20161215|20161229|20161108|20161219|-0.08|20161220
0|300269|20160930|0.4575|20161028|20160308||20160603|20160617|-18.31|20160304
0|300270|20160930|0.1196|20161029|20160622|||20160627|-16.50|20150326
0|300271|20160930|0.2900|20161029|20160114||20161219|20161123|-300.00|
0|300272|20160930|0.1817|20161026|20151130||20150810|20161229|-6.58|
0|300273|20160930|0.2900|20161028|20160318|20161227|20160908|20160616|0.09|20161227
0|300274|20160930|0.2300|20161020|20160203||20160620|20160504|0.50|
0|300275|20160930|-0.2900|20161028|20160531|||20161222|-329.00|20160509
0|300276|20160930|0.0177|20161027|20160531||20160912|||
0|300277|20160930|-0.0545|20161028|20161116||20151019|20161116|-129.99|20161212
0|300278|20160930|0.1400|20161028|20160531||20160801|20170104|-560.00|20150209
0|300279|20160930|0.4726|20161029|20160826||20160815|||20160613
0|300280|20160930|0.0340|20161025|20160224||20160929|20161012|-7.00|20160511
0|300281|20160930|0.1200|20161019|20160622||20160413|20161116|0.02|20160613
0|300282|20160930|0.4004|20161029|20160330|20160728|20160929|||20160728
0|300283|20160930|0.0800|20161028|20160427||20160316|20161205|-300.00|
0|300284|20160930|0.4353|20161028|20160826|20161031|20160520|20160926|-209.39|
0|300285|20160930|0.3263|20161028|20160620||20160909|20170103|4.81|
0|300286|20160930|0.4700|20161029|20161110|20161110|20150710|20161110|-80.00|20161212
0|300287|20160930|0.2300|20161027|20161020|20161020|20160329|20161101|-36.00|20141222
0|300288|20160930|0.1800|20161028|20160606||20160523|20170110|-67.95|20160420
0|300289|20160930|0.1100|20161029|20151023||20150521|20170105|-150.00|
0|300290|20160930|0.0568|20161028|20160627||20160215|20160530|0.10|20160727
0|300291|20160930|0.2530|20161029|20160330||20151016|20170110|-0.25|20150326
0|300292|20160930|0.1400|20161029|20161025|20161025|20160125|20161223|-0.35|
0|300293|20160930|0.0053|20161028|20161216|20161117|20160808|||20160613
0|300294|20160930|0.6700|20161026|20160302||20151027|20160922|-3.00|
0|300295|20160930|0.4700|20161026|20160303||20160907|20160615|-2400.00|20150326
0|300296|20160930|0.4000|20161025|20160602||20160810|20161129|0.79|20150105
0|300297|20160930|0.1300|20161028|20151023||20160617|20161114|-466.00|20150326
0|300298|20160930|0.3807|20161028|20160804|20160804|20160321|20170113|-886.00|
0|300299|20160930|0.1900|20161028|20160204|20160926|20160229|20170112|-50.00|20161212
0|300300|20160930|0.1080|20161029|20161122|20161122|20160509|20161229|-1.25|
0|300301|20160930|0.0635|20161028|20161118|20161118|20160418|20161228|-842.00|
0|300302|20160930|0.1560|20161028|20160531||20150708|20160713|0.05|20160304
0|300303|20160930|0.1600|20161025|20170117|20161017|20151117|20161202|-301.06|
0|300304|20160930|0.3600|20161026|20170104|20170109|20160325|20161215|-270.00|20160727
0|300305|20160930|0.1739|20161028|20150916|||20161130|-2.63|
0|300306|20160930|0.2500|20161028|20160927|20160927|20160901|20160927|-100.00|20161212
0|300307|20160930|0.1500|20161029|20160321||20160413|20160504|-0.08|20160613
0|300308|20160930|0.0200|20161019|20161215|20161215|20160311|20160307|-3241.97|
0|300309|20160930|-0.0400|20161029|20160824|20170111|20160425|20160928|1733.55|
0|300310|20160930|0.3200|20161026|20160622|20161024|20160718|20170104|11.66|20161212
0|300311|20160930|0.1600|20161026|20170118|20170118|20160829|20160826|-2.00|20170116
0|300312|20160930|-0.1417|20161026|20160824||20150708|20160630|-90.00|20160715
0|300313|20160930|-0.2930|20161025|20160516|20161108|20160613|20161201|-300.00|20160420
0|300314|20160930|0.1644|20161028|20160303||20150702|||20161212
0|300315|20160930|0.2000|20161027|20160301||20151225|20160720|131.69|
0|300316|20160930|0.1500|20161028|20160620||20161010|20161223|0.09|
0|300317|20160930|0.5085|20161021|20160624|20161221|20160615|20161206|-500.00|20161207
0|300318|20160930|0.0253|20161025|20160426||20150416|20160719|-348.65|20160506
0|300319|20160930|0.5400|20161028|20161216|20161216|20170103|20161202|-2.00|
0|300320|20160930|0.2062|20161029|20161208|20161208|20150623|20161213|20.13|
0|300321|20160930|0.2607|20161026|20151130|||20161223|-90.38|20160613
0|300322|20160930|0.1700|20161026|20160627||20150708|20161101|-15.00|20141222
0|300323|20160930|0.1882|20161027|20170117|20170118|20160418|||
0|300324|20160930|0.2581|20161026|20160406||20161109|20160718|-300.00|20160311
0|300325|20160930|0.0600|20161025|20160819||20150703|20170111|-2.20|
0|300326|20160930|0.3287|20161028|20160622||20160426|20161129|0.30|20161212
0|300327|20160930|0.3788|20161028|20160622||20150521|20160419|0.05|20160304
0|300328|20160930|0.0435|20161028|20160408||20161128|20160921|-5.00|20160420
0|300329|20160930|0.1045|20161027|20160907|20160907|20151217|20160908|-300.00|20141222
0|300330|20160930|-0.0621|20161027|20150916||20160226|20161116|-0.70|
0|300331|20160930|0.0600|20161028|20161227|20170106|20160921|20160822|-20.56|20170116
0|300332|20160930|0.1146|20161027|20150916||20161018|20161212|55.00|
0|300333|20160930|0.0647|20161026|20160318|||20160321|-0.15|20150326
0|300334|20160930|0.0700|20161028|20150916||20160519|||
0|300335|20160930|0.2458|20161029|20151223||20160105|20161019|0.03|20160607
0|300336|20160930|0.3092|20161025|20160819|20160819|20160721|20160607|-60.00|20160728
0|300337|20160930|0.0126|20161025|20160308||20150707|20161014|196.28|
0|300338|20160930|0.0274|20161028|20160901|20161222|20161209|20161220|-3.13|20160304
0|300339|20160930|0.2700|20161019|20161108|20161108|20160510|20161229|-735.00|20160613
0|300340|20160930|0.0584|20161028|20170104|20161103|20160825|20170112|0.20|20160727
0|300341|20160930|0.1377|20161025|20160129|20160718|20150430|20160718|0.03|20160718
0|300342|20160930|0.3400|20161020|20160627||20160413|20160215|-1.30|20160304
0|300343|20160930|0.2800|20161018|20160712|20161031|20160405|20161028|-900.00|20161031
0|300344|20160930|0.0292|20161028|20161215||20151117|20161227|-32.00|20161212
0|300345|20160930|0.0271|20161029|20161110|20161110|20160621|20161220|-19.85|20161212
0|300346|20160930|0.0891|20161026|20160825||20150625|20161219|1.16|20161212
0|300347|20160930|0.2115|20161029|20151022||20160216|20160510|-0.60|
0|300348|20160930|0.2027|20161028|20160804|20160804|20151125|20161227|-139.00|20160727
0|300349|20160930|0.3095|20161026|20161219|20161219|20161124|20160608|-100.00|20160727
0|300350|20160930|0.2300|20161029|20160620||20150707|20161121|-200.00|
0|300351|20160930|0.3038|20161029|20160606||20160629|20170106|115.09|
0|300352|20160930|0.0400|20161029|20160712|20161123|20161021|20161227|-393.43|20141222
0|300353|20160930|0.1412|20161026|20170111|20170111|20160623|20160226|2.00|20141222
0|300354|20160930|0.0083|20161025|20160708|||20161230|-48.14|20161212
0|300355|20160930|0.2500|20161029|20160907|20161013|20160630|20161101|0.56|
0|300356|20160930|0.1481|20161021|20161117|20170113|20160526|20161230|-11.07|20170113
0|300357|20160930|0.6300|20161028|20160129|||20161129|-2.26|
0|300358|20160930|0.2200|20161028|20160812|20160812|20160728|20170109|0.15|20160613
0|300359|20160930|0.0665|20161027|20160531||20160815|20160721|-84.03|20150326
0|300360|20160930|0.5500|20161028|20160623||20160704|20161101|-0.68|
0|300362|20160930|0.2496|20161028|20160922|20160922|20160111|20161122|72.83|20160729
0|300363|20160930|0.2875|20161027|20160411|20161226|20161124|20170116|126.89|20150330
0|300364|20160930|0.0484|20161028|20160603||20160720|20161213|0.02|20161212
0|300365|20160930|0.2520|20161026|20160614||20160822|20160215|21.01|20160613
0|300366|20160930|0.1293|20161027|20161130|20161130|20161118|20160520|5.02|20160613
0|300367|20160930|0.1385|20161028|20160713||20161215|20161107|-0.12|20160304
0|300368|20160930|0.0113|20161022|20160617|20161114|20160128|20161130|-1.06|20160613
0|300369|20160930|0.0399|20161027|20161010||20150727|20161124|-0.96|20150225
0|300370|20160930|0.0158|20161028|20160624||20160816|20161214|-191.65|
0|300371|20160930|0.2473|20161025|20160623|||20160801|-0.04|20160613
0|300372|20160930|-0.0519|20161028|20160822|20160822|20160823|20160429|-49.36|20160803
0|300373|20160930|0.3500|20161029|20160615||20160801|20161114|-3.46|20160613
0|300374|20160930|0.0614|20161027|20160224|20161221|20160624|||
0|300375|20160930|0.5264|20161011|20160627||20150722|20161123|-26.57|
0|300376|20160930|0.5324|20161027|20161207|20161229|20160805|20161214|-0.04|
0|300377|20160930|0.1140|20161029|20160622||20160309|20170116|15.00|20161212
0|300378|20160930|0.1200|20161026|20160114||20150708|20161123|-6.14|20141222
0|300379|20160930|0.3667|20161029|20160627|||20160707|-20.85|20160727
0|300380|20160930|0.0487|20161028|20170117|||||20160727
0|300381|20160930|0.5287|20161029|20170105|20170105|20170109|20170116|0.02|20170116
0|300382|20160930|0.4600|20161028|20151217||20160826|||20160613
0|300383|20160930|0.3300|20161029|20170117|20170103|20160517|20161215|-3.00|20150326
0|300384|20160930|0.4634|20161028|20160711||20160315|20161123|-6.00|20160420
0|300385|20160930|0.3376|20161029|20160311||20160621|20160321|-50.00|20141222
0|300386|20160930|0.1200|20161028|20161116|20161116||20160726|0.38|
0|300387|20160930|0.4889|20161027|20151217||20150422|20161229|-2.50|
0|300388|20160930|0.2736|20161028|20161020|20160906|20160325|20160803|0.26|
0|300389|20160930|0.3040|20161029|20160308|||20160905|-2.00|20160613
0|300390|20160930|0.0600|20161028|20160624||20151015|20160906|-25.00|20160509
0|300391|20160930|0.0266|20161024|20161018|20161205|20161125|||20170116
0|300392|20160930|-0.0200|20161028|20151215|20161014|20170117|20161116|-0.30|20161212
0|300393|20160930|0.6900|20161025|20160218||20160205|20161108|-140.00|20150327
0|300394|20160930|0.4778|20161025|20160628||20170116|20160923|-3.25|
0|300395|20160930|0.3814|20161026|20160511|||20160830|-2.00|20161212
0|300396|20160930|0.5852|20161025|20160919|20160919|20150709|||
0|300397|20160930|-0.2047|20161028|20160704||20150708|20161123|-80.00|20160613
0|300398|20160930|0.5100|20161028|20160616|20161207|20160725|20160624|-2.72|
0|300399|20160930|0.1900|20161028|20170117||20150604|20160706|-75.00|20160613
0|300400|20160930|0.2502|20161025|20161125|||20160923|-30.00|20170116
0|300401|20160930|0.1500|20161029|20160617|20160801|20160725|20161223|-22.50|20160801
0|300402|20160930|-0.4279|20161028|20170117|20170118|20160531|20170105|-255.00|20161223
0|300403|20160930|1.1648|20161028|20151130|20160718||20160624|-260.00|
0|300404|20160930|0.0218|20161028|20160418||20150708|20160322|0.27|
0|300405|20160930|0.0784|20161026|20160523||20160729|20161114|-0.70|20161212
0|300406|20160930|0.3800|20161027|20160314|||20160830|-2.10|
0|300407|20160930|0.3563|20161029|20161110||20150817|20160712|0.04|20141222
0|300408|20160930|0.4500|20161029|20150916|||20161107|60.00|
0|300409|20160930|0.3900|20161029|20160708||20160112|20160602|-22.00|20170116
0|300410|20160930|0.2305|20161026|20161024|20160722|20161102|20170105|-0.84|
0|300411|20160930|0.2100|20161028|20170117|20161201|20160427|20161208|0.06|20161107
0|300412|20160930|0.3700|20161028|20160704||20160831|20161206|-60.50|
0|300413|20160930|0.0852|20161027|20161207||20160620|20161213|-2005.00|20160613
0|300414|20160930|0.2758|20161021|20160629|20161227|20161209|20170104|-0.75|20160613
0|300415|20160930|0.3100|20161027|20160331||20150708|20160308|-80.40|20150206
0|300416|20160930|0.2400|20161028|20160815||20160905|||
0|300417|20160930|0.2502|20161028|20161230|20170110||20161230|-2.50|20170103
0|300418|20160930|0.4500|20161027|20160307||20150505|20161011|37.89|20150209
0|300419|20160930|0.2400|20161029|20160505||20161124|20161216|-133.57|20161212
0|300420|20160930|0.2128|20161029|20160715||20161213|20160906|-31.25|
0|300421|20160930|0.3660|20161028|20161121|20161121|20160922|20160324|-200.00|20160613
0|300422|20160930|0.3100|20161028|20161018|20161018|20160914|20170109|-318.82|
0|300423|20160930|0.1300|20161025|20161019|20161011|20161212|20170112|-2.63|20170116
0|300424|20160930|0.2775|20161025|20160616||20150422|20161118|-25.84|20161212
0|300425|20160930|0.2468|20161026|20160829|20170112|20161220|20170116|-0.22|20160613
0|300426|20160930|0.2500|20161029|20161028|20161028|20160328|||20160627
0|300427|20160930|0.0503|20161029|20170109|20170111|20160613|||20160518
0|300428|20160930|0.2100|20161028|20161020|20161104|20170111|20160913|-0.01|20160727
0|300429|20160930|0.3799|20161029|20151124||20160914|20160413|-125.00|20160304
0|300430|20160930|0.3700|20161027|20160607||20160527|||20160613
0|300431|20160930|0.0700|20161028|20160816|20160816|20160530|20161130|-1.72|20161212
0|300432|20160930|0.4500|20161029|20161116|20161116|20160818|20170110|0.29|
0|300433|20160930|0.3766|20161029|20160425||20160318|20170113|-0.01|20160613
0|300434|20160930|0.1146|20161027|20161017|20161020|20170111|20161223|-0.01|20161212
0|300435|20160930|0.3200|20161026|20161115||20150807|20161230|-3.35|
0|300436|20160930|0.4233|20161024|20160722|20160722|20160216|20161212|16.00|
0|300437|20160930|0.1251|20161020|20160630||20160822|20161116|-29.14|20160801
0|300438|20160930|0.3400|20161029|20160615||20150709|20160914|0.02|20160613
0|300439|20160930|0.4200|20161028|20160504||20150708|20160705|-0.01|
0|300440|20160930|0.3364|20161026|20160531|||20161216|0.05|20160613
0|300441|20160930|0.1576|20161022|20161116|20161202|20161117|20161214|-20.00|20161212
0|300442|20160930|0.0200|20161028|20160707|||20161108|107.25|
0|300443|20160930|1.1630|20161028|20170117||20160712|20161228|-14.00|
0|300444|20160930|0.1700|20161022|20160630|||20161013|0.03|
0|300445|20160930|0.1440|20161027|20161130|20161205||||20161202
0|300446|20160930|0.6235|20161012|20160627|||20161205|-9.00|20160613
0|300447|20160930|0.5372|20161029|20170110|20170110|20160713|||20161212
0|300448|20160930|0.0700|20161027|20161216|20161216|20160412|20160725|-87.24|20160727
0|300449|20160930|0.0849|20161027|20160628||20161111|20160624|-45.00|20160727
0|300450|20160930|0.3751|20161027|20160720|20160725|20161115|20161107|-112.97|20160725
0|300451|20160930|0.1000|20161028|20161222|20161222|20161027|20170104|-0.15|
0|300452|20160930|0.3876|20161028|20160523|||||20170116
0|300453|20160930|0.2000|20161028|20160331|||20161102|-3.50|
0|300455|20160930|0.1300|20161026|20161020|20160719||20161108|-90.00|
0|300456|20160930|0.1026|20161029|20160617|20161114|20160923|20160829|-8.00|20170116
0|300457|20160930|0.7945|20161025|20160615||20161125|20161220|-5.01|20160613
0|300458|20160930|0.8600|20161028|20161010|20160927|20160909|20160620|-30.00|
0|300459|20160930|0.1454|20161029|20160913|20160914|20161025|20161124|-1898.83|20160727
0|300460|20160930|0.0900|20161028|20160726|20160726||20161221|-50.00|20160613
0|300461|20160930|0.0500|20161029|20161114|20161114|20160525|20161114|-5.00|
0|300462|20160930|0.2800|20161028|20160816||20160107|20161110|-1.40|20160627
0|300463|20160930|0.4400|20161020|20160905|20160905||20161207|-100.00|20160613
0|300464|20160930|0.1400|20161028|20160817|20160819|20160412|20160722|-393.70|
0|300465|20160930|0.0900|20161028|20161019|20161104|20160914|20170109|-300.00|
0|300466|20160930|0.0732|20161028|20161228|20170116|20160627|||20160613
0|300467|20160930|0.2200|20161027|20160531||20170109|20160715|-7.80|20160613
0|300468|20160930|0.4073|20161029|20160620||20160126|20161117|-50.00|20161212
0|300469|20160930|0.0200|20161018|20160630|20161219|20150824|20160616|-47.00|20161212
0|300470|20160930|0.5663|20161027|20160824|||20161230|-75.00|
0|300471|20160930|0.6040|20161028|20161101|20161101||20161114|0.01|20160613
0|300472|20160930|0.0600|20161028|20160920|20161213|20160324|20161114|-40.00|
0|300473|20160930|0.8972|20161027|20151126||20161101|20160421|-0.12|20160411
0|300474|20160930|0.3600|20161028|20161114|20161114||20160913|0.02|20160630
0|300475|20160930|0.3992|20161028|20160205|||20160704|-425.00|
0|300476|20160930|0.4300|20161028|20160527|||20161122|-140.00|20160518
0|300477|20160930|0.1700|20161028|20160630|20170112|20160914|20160913|-10.00|20170116
0|300478|20160930|0.3500|20161028|20160516|||||
0|300479|20160930|0.0624|20161028|20160531||20161213|20161115|-180.00|20161212
0|300480|20160930|0.0813|20161028|20170117|20170118|20161010|||20170116
0|300481|20160930|0.2930|20161028|20161115|20161116|20160922|20161220|-799.90|20161212
0|300482|20160930|0.6700|20161029|20160628|20170110||20160720|-121.12|20170110
0|300483|20160930|0.2100|20161028|20151203|||||
0|300484|20160930|1.0632|20161022|20160627|||||20160613
0|300485|20160930|0.8400|20161028|20151214|||20161221|0.46|
0|300486|20160930|-0.3609|20161028|20160623|||20161116|-60.00|20161212
0|300487|20160930|0.5549|20161029|20160607|||20161124|-3.50|20161212
0|300488|20160930|0.8500|20161028|20161026|20161026|20161201|||
0|300489|20160930|0.2089|20161029|20161111|20161111||20170113|-0.75|20160613
0|300490|20160930|0.1380|20161027|20160810|20160810|20161205|||20160613
0|300491|20160930|0.3392|20161019|20161125|20161228||20170106|-6.00|20170116
0|300492|20160930|0.0877|20161028|20161114|20161121||20161227|-22.67|
0|300493|20160930|0.2900|20161021|20160704|20170111|20160711|||20160727
0|300494|20160930|0.2893|20161029|20161115|20161116||20170112|-50.00|20160727
0|300495|20160930|0.4807|20161028|20160826|20160907|20161125|20170110|-187.50|
0|300496|20160930|0.2487|20161028|20160607|20170110|20161011|||20160621
0|300497|20160930|1.2000|20161028|20160419|20160718||20161230|-70.00|20161212
0|300498|20160930|2.4900|20161014|20160108||20160118|20170116|5.81|
0|300499|20160930|0.2000|20161027|20161121|20161122||||20160822
0|300500|20160930|0.6600|20161026|20160823|20160930||||20161212
0|300501|20160930|0.9500|20161028|20160803|20160808||20160630|-0.01|20170116
0|300502|20160930|1.1300|20161027|20160927|20161205|20160630|||20161212
0|300503|20160930|0.5900|20161027|20170104|20161201|20160630|20160503|0.03|20160727
0|300505|20160930|0.5119|20161028|20161130|20161206||||20161212
0|300506|20160930|0.1800|20161031|20161216|20161219||20161011|-0.50|20160630
0|300507|20160930|1.1343|20161028|20160627||20160630|||
0|300508|20160930|0.6846|20161027|20160624|20160909|20160630|||20161212
0|300509|20160930|0.5400|20161029|20160823|20160824||20170111|0.03|20161212
0|300510|20160930|0.2100|20161028|20170111|20170111|20160914|||20160822
0|300511|20160930|0.2318|20161027|20160928|20160928||||
0|300512|20160930|0.5148|20161029|20161019|20160822||20161020|-0.02|20161212
0|300513|20160930|0.0570|20161028|20160808|20160831|20161031|||20160711
0|300515|20160930|0.2748|20161028|20160818|20160819|20160707|||20160801
0|300516|20160930|0.5000|20161028|20160629|||||20161212
0|300517|20160930|0.3300|20161025|20160810|20161222||||
0|300518|20160930|0.8973|20161028|20160720|20160801|20161213|||20161212
0|300519|20160930|1.2700|20161028|20160722|20160808||||20161212
0|300520|20160930|0.2570|20161029|20161019|20161019||20170116|0.02|20161212
0|300521|20160930|0.4860|20161028|20160818|20160905||20160919|-0.05|
0|300522|20160930|0.9200|20161028|20161010|20161130||||20161212
0|300523|20160930|0.0800|20161028|20160819|20160826||||
0|300525|20160930|0.2200|20161026|20161010|20160905||20161230|0.01|20161212
0|300526|20160930|0.3400|20161028|20161111|20161115|20161207|||
0|300527|20160930|0.1800|20161028|20160826|20160901||||
0|300528|20160930|0.3000|20161028|20170117|20161024||||20161212
0|300529|20160930|0.3670|20161028|20160825|20160905||||
0|300530|20160930|0.6200|20161028|20160902|20160913||||20161212
0|300531|20160930|0.6000|20161027|20161223|20170109||20170103|-0.01|20170109
0|300532|20160930|0.5700|20161022|20161125|20170118||||
0|300533|20160930|1.4800|20161029|20161010|20161010||||20161212
0|300534|20160930|0.5573|20161026|20161222|20161222||||20161212
0|300535|20160930|0.8400|20161028|20160902|20160907|20161212|||
0|300536|20160930|0.5352|20161028|20161019|20161110||||
0|300537|20160930|0.3041|20161027|20160922|20170118|20161012|||20170116
0|300538|20160930|0.6300|20161028|20160912|20161123||20161208|-0.01|20161212
0|300539|20160930|0.3100|20161029|20160912|20161129||||
0|300540|20160930|0.5700|20161029|20160909|20160920||20170106|0.10|20161212
0|300541|20160930|0.2640|20161025|20160913|20161122||20161017|-0.03|20161212
0|300542|20160930|0.1430|20161028|20160920|20161025||||20161212
0|300543|20160930|1.3600|20161028|20161010|20161019||20161209|0.05|20161212
0|300545|20160930|0.4200|20161025|20161226|20161226||||20161212
0|300546|20160930|0.8100|20161027|20170112|20170112||||
0|300547|20160930|1.2100|20161029|20161025|20161031||20161116|-0.02|
0|300548|20160930|0.8367|20161027|20161107|20161122||||
0|300549|20160930|0.6600|20161026||20161114||||20161212
0|300550|20160930|0.5858|20161029||20161114||||20161212
0|300551|20160930|0.2807|20161029||20161115||||20161212
0|300552|20160930|0.7000|20161020||20161117||||20161212
0|300553|20160930|0.6600|20161020||20161118||||
0|300555|20160930|0.6600|20161029|20161107|20161111||||20161212
0|300556|20160930|0.1400|20161103|20161208|20170106||||20170106
0|300557|20160930|0.3700|20161031|20161125|20161129||||20161212
0|300558|20160930|0.8600|20161104|20161125|20161129||20170105|34.80|
0|300559|20160930|0.7400|20161031||20161123||20161212|0.05|
0|300560|20160930|0.5500|20161031|20161125|20161130||20161128|-0.01|20161212
0|300561|20161231|1.8300|20170117|20170103|20170111||||20170111
0|300562|20160930|1.2900|20161115|20170117|20170113||||20161212
0|300563|20160930|0.4800|20161111|20161228|20170103||||20161212
0|300565|20160930|0.4600|20161121|20161226|20161227||||
0|300566|20160930|0.7400|20161114||20161209||||
0|300567|20160930|0.8300|20161121|20161209|20170113||||20170113
0|300568|20160930|1.3700|20161111||20161223||||
0|300569|20160930|2.4400|20161108||20161212||||
0|300570|20160930|0.7900|20161115||20161223||||20161221
0|300571|20160930|1.1900|20161212||20170116||||
0|300572|20160930|0.7780|20161121||20170106||||
0|300573|20160930|0.7600|20161125||20170110||||
0|300575|20160930|1.0200|20161202|20161229|20170104||||
0|300576|20160930|0.4600|20161219||20170117||||
0|300577|20160930|1.2800|20161206||20170110||||
0|300579|20160930|0.3004|20161208|20170117|20170118||||20170113
0|300580|20160930|0.5525|20161201||20170118||||
0|300581|20160930|0.6387|20161207|20170106|20170110||||
0|300582|20160930|0.4700|20161207||20170112||||20170112
0|300583|20160930|0.9045|20161219||20170113||||20170113
0|300584|20160930|0.5200|20161228||20170116||||
0|300585|20160930|0.6100|20161216|20170117|20170118||||
0|300586|20160930|0.5300|20161214||20170118||||
0|300587|20160930|0.6000|20161216||20170118||||
0|300588|20160930|0.2550|20161215||20170117||||
0|300589|20160930|0.3110|20161226||20170117||||
0|300590|20160930|0.9615|20161227||20170118||||
0|300591|20160930|0.1510|20161220||20170118||||
0|300593|20160930|0.4300|20161223||20170117||||
0|300595|20160930|1.7068|20170104||20170117||||
1|600000|20160930|1.8730|20161029|20140321||20160216|||20150119
1|600004|20160930|0.9200|20161029|20150713|||||
1|600005|20160930|0.0370|20161031|20161011|20161010|20170124|||
1|600006|20160930|0.1136|20161029|20160622||20160223|||
1|600007|20160930|0.5400|20161029|20151222|20161128||||
